Total codepoints: 1114112
Divergent codepoints: 85119
Divergent ranges: 2487

By class pair:

  elixir=error:0 js=identifier:1 -> 82934 codepoints
  elixir=error:0 js=error:1 -> 1190 codepoints
  elixir=error:0 js=atom:1 -> 991 codepoints
  elixir=error:1 js=error:0 -> 3 codepoints
  elixir=identifier:1 js=error:0 -> 1 codepoints

Ranges:

20366-20366      | elixir=error:0 | js=identifier:1 (侎)
20386-20386      | elixir=error:0 | js=identifier:1 (侢)
20413-20413      | elixir=error:0 | js=identifier:1 (侽)
20422-20422      | elixir=error:0 | js=identifier:1 (俆)
20424-20424      | elixir=error:0 | js=identifier:1 (俈)
20428-20428      | elixir=error:0 | js=identifier:1 (俌)
20450-20450      | elixir=error:0 | js=identifier:1 (俢)
20476-20477      | elixir=error:0 | js=identifier:1 (俼俽)
20496-20496      | elixir=error:0 | js=identifier:1 (倐)
20532-20532      | elixir=error:0 | js=identifier:1 (倴)
20536-20536      | elixir=error:0 | js=identifier:1 (倸)
20541-20541      | elixir=error:0 | js=identifier:1 (倽)
20546-20546      | elixir=error:0 | js=identifier:1 (偂)
20562-20562      | elixir=error:0 | js=identifier:1 (偒)
20568-20568      | elixir=error:0 | js=identifier:1 (偘)
20604-20604      | elixir=error:0 | js=identifier:1 (偼)
20609-20609      | elixir=error:0 | js=identifier:1 (傁)
20627-20627      | elixir=error:0 | js=identifier:1 (傓)
20631-20631      | elixir=error:0 | js=identifier:1 (傗)
20639-20641      | elixir=error:0 | js=identifier:1 (傟傠傡)
20665-20665      | elixir=error:0 | js=identifier:1 (傹)
20675-20675      | elixir=error:0 | js=identifier:1 (僃)
20696-20696      | elixir=error:0 | js=identifier:1 (僘)
20703-20703      | elixir=error:0 | js=identifier:1 (僟)
20705-20706      | elixir=error:0 | js=identifier:1 (僡僢)
20715-20715      | elixir=error:0 | js=identifier:1 (僫)
20724-20724      | elixir=error:0 | js=identifier:1 (僴)
20727-20727      | elixir=error:0 | js=identifier:1 (僷)
20763-20763      | elixir=error:0 | js=identifier:1 (儛)
20776-20776      | elixir=error:0 | js=identifier:1 (儨)
20779-20779      | elixir=error:0 | js=identifier:1 (儫)
20802-20802      | elixir=error:0 | js=identifier:1 (兂)
20810-20810      | elixir=error:0 | js=identifier:1 (兊)
20815-20815      | elixir=error:0 | js=identifier:1 (兏)
20819-20819      | elixir=error:0 | js=identifier:1 (兓)
20824-20824      | elixir=error:0 | js=identifier:1 (兘)
20832-20832      | elixir=error:0 | js=identifier:1 (兠)
20836-20836      | elixir=error:0 | js=identifier:1 (兤)
20850-20850      | elixir=error:0 | js=identifier:1 (兲)
20862-20862      | elixir=error:0 | js=identifier:1 (兾)
20867-20868      | elixir=error:0 | js=identifier:1 (冃冄)
20878-20878      | elixir=error:0 | js=identifier:1 (冎)
20897-20897      | elixir=error:0 | js=identifier:1 (冡)
20899-20899      | elixir=error:0 | js=identifier:1 (冣)
20909-20909      | elixir=error:0 | js=identifier:1 (冭)
20920-20920      | elixir=error:0 | js=identifier:1 (冸)
20922-20922      | elixir=error:0 | js=identifier:1 (冺)
20930-20930      | elixir=error:0 | js=identifier:1 (凂)
20946-20947      | elixir=error:0 | js=identifier:1 (凒凓)
20959-20959      | elixir=error:0 | js=identifier:1 (凟)
20972-20972      | elixir=error:0 | js=identifier:1 (凬)
20974-20974      | elixir=error:0 | js=identifier:1 (凮)
20978-20978      | elixir=error:0 | js=identifier:1 (凲)
21075-21075      | elixir=error:0 | js=identifier:1 (剓)
21094-21094      | elixir=error:0 | js=identifier:1 (剦)
21113-21113      | elixir=error:0 | js=identifier:1 (剹)
21125-21125      | elixir=error:0 | js=identifier:1 (劅)
21134-21134      | elixir=error:0 | js=identifier:1 (劎)
21188-21188      | elixir=error:0 | js=identifier:1 (勄)
21192-21192      | elixir=error:0 | js=identifier:1 (勈)
21196-21196      | elixir=error:0 | js=identifier:1 (勌)
21198-21198      | elixir=error:0 | js=identifier:1 (勎)
21201-21201      | elixir=error:0 | js=identifier:1 (勑)
21204-21204      | elixir=error:0 | js=identifier:1 (勔)
21217-21217      | elixir=error:0 | js=identifier:1 (勡)
21221-21221      | elixir=error:0 | js=identifier:1 (勥)
21230-21230      | elixir=error:0 | js=identifier:1 (勮)
21251-21252      | elixir=error:0 | js=identifier:1 (匃匄)
21272-21272      | elixir=error:0 | js=identifier:1 (匘)
21275-21275      | elixir=error:0 | js=identifier:1 (匛)
21278-21278      | elixir=error:0 | js=identifier:1 (匞)
21287-21287      | elixir=error:0 | js=identifier:1 (匧)
21289-21289      | elixir=error:0 | js=identifier:1 (匩)
21298-21298      | elixir=error:0 | js=identifier:1 (匲)
21301-21302      | elixir=error:0 | js=identifier:1 (匵匶)
21314-21314      | elixir=error:0 | js=identifier:1 (卂)
21339-21339      | elixir=error:0 | js=identifier:1 (卛)
21341-21341      | elixir=error:0 | js=identifier:1 (卝)
21354-21354      | elixir=error:0 | js=identifier:1 (卪)
21357-21357      | elixir=error:0 | js=identifier:1 (卭)
21376-21376      | elixir=error:0 | js=identifier:1 (厀)
21409-21409      | elixir=error:0 | js=identifier:1 (厡)
21418-21419      | elixir=error:0 | js=identifier:1 (厪厫)
21423-21423      | elixir=error:0 | js=identifier:1 (厯)
21434-21434      | elixir=error:0 | js=identifier:1 (厺)
21445-21445      | elixir=error:0 | js=identifier:1 (叅)
21455-21455      | elixir=error:0 | js=identifier:1 (叏)
21469-21470      | elixir=error:0 | js=identifier:1 (叝叞)
21479-21479      | elixir=error:0 | js=identifier:1 (叧)
21503-21504      | elixir=error:0 | js=identifier:1 (叿吀)
21530-21530      | elixir=error:0 | js=identifier:1 (吚)
21538-21538      | elixir=error:0 | js=identifier:1 (吢)
21580-21580      | elixir=error:0 | js=identifier:1 (呌)
21597-21597      | elixir=error:0 | js=identifier:1 (呝)
21609-21609      | elixir=error:0 | js=identifier:1 (呩)
21642-21642      | elixir=error:0 | js=identifier:1 (咊)
21685-21685      | elixir=error:0 | js=identifier:1 (咵)
21750-21750      | elixir=error:0 | js=identifier:1 (哶)
21781-21781      | elixir=error:0 | js=identifier:1 (唕)
21784-21785      | elixir=error:0 | js=identifier:1 (唘唙)
21831-21831      | elixir=error:0 | js=identifier:1 (啇)
21856-21856      | elixir=error:0 | js=identifier:1 (啠)
21882-21882      | elixir=error:0 | js=identifier:1 (啺)
21984-21984      | elixir=error:0 | js=identifier:1 (嗠)
22008-22008      | elixir=error:0 | js=identifier:1 (嗸)
22026-22027      | elixir=error:0 | js=identifier:1 (嘊嘋)
22048-22048      | elixir=error:0 | js=identifier:1 (嘠)
22059-22059      | elixir=error:0 | js=identifier:1 (嘫)
22071-22071      | elixir=error:0 | js=identifier:1 (嘷)
22076-22076      | elixir=error:0 | js=identifier:1 (嘼)
22084-22084      | elixir=error:0 | js=identifier:1 (噄)
22091-22091      | elixir=error:0 | js=identifier:1 (噋)
22097-22097      | elixir=error:0 | js=identifier:1 (噑)
22102-22102      | elixir=error:0 | js=identifier:1 (噖)
22111-22111      | elixir=error:0 | js=identifier:1 (噟)
22113-22113      | elixir=error:0 | js=identifier:1 (噡)
22133-22133      | elixir=error:0 | js=identifier:1 (噵)
22141-22141      | elixir=error:0 | js=identifier:1 (噽)
22152-22152      | elixir=error:0 | js=identifier:1 (嚈)
22155-22155      | elixir=error:0 | js=identifier:1 (嚋)
22166-22166      | elixir=error:0 | js=identifier:1 (嚖)
22174-22174      | elixir=error:0 | js=identifier:1 (嚞)
22202-22202      | elixir=error:0 | js=identifier:1 (嚺)
22223-22223      | elixir=error:0 | js=identifier:1 (囏)
22233-22233      | elixir=error:0 | js=identifier:1 (囙)
22246-22246      | elixir=error:0 | js=identifier:1 (囦)
22262-22262      | elixir=error:0 | js=identifier:1 (囶)
22264-22264      | elixir=error:0 | js=identifier:1 (囸)
22267-22268      | elixir=error:0 | js=identifier:1 (囻囼)
22277-22277      | elixir=error:0 | js=identifier:1 (圅)
22289-22289      | elixir=error:0 | js=identifier:1 (圑)
22295-22295      | elixir=error:0 | js=identifier:1 (圗)
22305-22305      | elixir=error:0 | js=identifier:1 (圡)
22308-22308      | elixir=error:0 | js=identifier:1 (圤)
22333-22333      | elixir=error:0 | js=identifier:1 (圽)
22339-22339      | elixir=error:0 | js=identifier:1 (坃)
22344-22344      | elixir=error:0 | js=identifier:1 (坈)
22357-22358      | elixir=error:0 | js=identifier:1 (坕坖)
22360-22360      | elixir=error:0 | js=identifier:1 (坘)
22371-22371      | elixir=error:0 | js=identifier:1 (坣)
22392-22392      | elixir=error:0 | js=identifier:1 (坸)
22401-22401      | elixir=error:0 | js=identifier:1 (垁)
22407-22407      | elixir=error:0 | js=identifier:1 (垇)
22422-22422      | elixir=error:0 | js=identifier:1 (垖)
22440-22440      | elixir=error:0 | js=identifier:1 (垨)
22474-22474      | elixir=error:0 | js=identifier:1 (埊)
22481-22481      | elixir=error:0 | js=identifier:1 (埑)
22491-22491      | elixir=error:0 | js=identifier:1 (埛)
22551-22552      | elixir=error:0 | js=identifier:1 (堗堘)
22608-22608      | elixir=error:0 | js=identifier:1 (塐)
22614-22614      | elixir=error:0 | js=identifier:1 (塖)
22624-22624      | elixir=error:0 | js=identifier:1 (塠)
22630-22631      | elixir=error:0 | js=identifier:1 (塦塧)
22647-22647      | elixir=error:0 | js=identifier:1 (塷)
22677-22677      | elixir=error:0 | js=identifier:1 (墕)
22698-22698      | elixir=error:0 | js=identifier:1 (墪)
22710-22710      | elixir=error:0 | js=identifier:1 (墶)
22720-22720      | elixir=error:0 | js=identifier:1 (壀)
22723-22724      | elixir=error:0 | js=identifier:1 (壃壄)
22733-22733      | elixir=error:0 | js=identifier:1 (壍)
22736-22736      | elixir=error:0 | js=identifier:1 (壐)
22753-22753      | elixir=error:0 | js=identifier:1 (壡)
22758-22758      | elixir=error:0 | js=identifier:1 (壦)
22773-22773      | elixir=error:0 | js=identifier:1 (壵)
22785-22785      | elixir=error:0 | js=identifier:1 (夁)
22789-22789      | elixir=error:0 | js=identifier:1 (夅)
22792-22792      | elixir=error:0 | js=identifier:1 (夈)
22801-22801      | elixir=error:0 | js=identifier:1 (夑)
22803-22803      | elixir=error:0 | js=identifier:1 (夓)
22819-22819      | elixir=error:0 | js=identifier:1 (夣)
22835-22835      | elixir=error:0 | js=identifier:1 (夳)
22838-22838      | elixir=error:0 | js=identifier:1 (夶)
22873-22873      | elixir=error:0 | js=identifier:1 (奙)
22875-22875      | elixir=error:0 | js=identifier:1 (奛)
22967-22967      | elixir=error:0 | js=identifier:1 (妷)
23015-23015      | elixir=error:0 | js=identifier:1 (姧)
23076-23076      | elixir=error:0 | js=identifier:1 (娤)
23078-23078      | elixir=error:0 | js=identifier:1 (娦)
23084-23084      | elixir=error:0 | js=identifier:1 (娬)
23088-23088      | elixir=error:0 | js=identifier:1 (娰)
23124-23124      | elixir=error:0 | js=identifier:1 (婔)
23129-23129      | elixir=error:0 | js=identifier:1 (婙)
23151-23151      | elixir=error:0 | js=identifier:1 (婯)
23153-23153      | elixir=error:0 | js=identifier:1 (婱)
23175-23175      | elixir=error:0 | js=identifier:1 (媇)
23181-23181      | elixir=error:0 | js=identifier:1 (媍)
23211-23211      | elixir=error:0 | js=identifier:1 (媫)
23251-23251      | elixir=error:0 | js=identifier:1 (嫓)
23279-23280      | elixir=error:0 | js=identifier:1 (嫯嫰)
23306-23306      | elixir=error:0 | js=identifier:1 (嬊)
23309-23309      | elixir=error:0 | js=identifier:1 (嬍)
23353-23353      | elixir=error:0 | js=identifier:1 (嬹)
23366-23366      | elixir=error:0 | js=identifier:1 (孆)
23375-23375      | elixir=error:0 | js=identifier:1 (孏)
23378-23378      | elixir=error:0 | js=identifier:1 (孒)
23392-23393      | elixir=error:0 | js=identifier:1 (孠孡)
23407-23407      | elixir=error:0 | js=identifier:1 (孯)
23417-23417      | elixir=error:0 | js=identifier:1 (孹)
23422-23422      | elixir=error:0 | js=identifier:1 (孾)
23430-23430      | elixir=error:0 | js=identifier:1 (宆)
23440-23440      | elixir=error:0 | js=identifier:1 (宐)
23465-23465      | elixir=error:0 | js=identifier:1 (宩)
23474-23474      | elixir=error:0 | js=identifier:1 (宲)
23479-23479      | elixir=error:0 | js=identifier:1 (宷)
23484-23484      | elixir=error:0 | js=identifier:1 (宼)
23496-23496      | elixir=error:0 | js=identifier:1 (寈)
23514-23514      | elixir=error:0 | js=identifier:1 (寚)
23552-23552      | elixir=error:0 | js=identifier:1 (尀)
23579-23579      | elixir=error:0 | js=identifier:1 (尛)
23587-23587      | elixir=error:0 | js=identifier:1 (尣)
23590-23590      | elixir=error:0 | js=identifier:1 (尦)
23593-23593      | elixir=error:0 | js=identifier:1 (尩)
23606-23606      | elixir=error:0 | js=identifier:1 (尶)
23642-23642      | elixir=error:0 | js=identifier:1 (屚)
23685-23685      | elixir=error:0 | js=identifier:1 (岅)
23732-23732      | elixir=error:0 | js=identifier:1 (岴)
23737-23737      | elixir=error:0 | js=identifier:1 (岹)
23765-23765      | elixir=error:0 | js=identifier:1 (峕)
23773-23773      | elixir=error:0 | js=identifier:1 (峝)
23797-23797      | elixir=error:0 | js=identifier:1 (峵)
23851-23851      | elixir=error:0 | js=identifier:1 (崫)
23855-23855      | elixir=error:0 | js=identifier:1 (崯)
23867-23867      | elixir=error:0 | js=identifier:1 (崻)
23891-23891      | elixir=error:0 | js=identifier:1 (嵓)
23895-23895      | elixir=error:0 | js=identifier:1 (嵗)
23904-23904      | elixir=error:0 | js=identifier:1 (嵠)
23939-23939      | elixir=error:0 | js=identifier:1 (嶃)
23958-23958      | elixir=error:0 | js=identifier:1 (嶖)
23971-23972      | elixir=error:0 | js=identifier:1 (嶣嶤)
23979-23979      | elixir=error:0 | js=identifier:1 (嶫)
23987-23987      | elixir=error:0 | js=identifier:1 (嶳)
23993-23993      | elixir=error:0 | js=identifier:1 (嶹)
24004-24004      | elixir=error:0 | js=identifier:1 (巄)
24023-24023      | elixir=error:0 | js=identifier:1 (巗)
24026-24026      | elixir=error:0 | js=identifier:1 (巚)
24028-24028      | elixir=error:0 | js=identifier:1 (巜)
24054-24054      | elixir=error:0 | js=identifier:1 (巶)
24082-24082      | elixir=error:0 | js=identifier:1 (帒)
24136-24136      | elixir=error:0 | js=identifier:1 (幈)
24145-24145      | elixir=error:0 | js=identifier:1 (幑)
24210-24210      | elixir=error:0 | js=identifier:1 (庒)
24250-24250      | elixir=error:0 | js=identifier:1 (庺)
24256-24256      | elixir=error:0 | js=identifier:1 (廀)
24299-24299      | elixir=error:0 | js=identifier:1 (廫)
24313-24313      | elixir=error:0 | js=identifier:1 (廹)
24334-24334      | elixir=error:0 | js=identifier:1 (弎)
24379-24379      | elixir=error:0 | js=identifier:1 (弻)
24381-24381      | elixir=error:0 | js=identifier:1 (弽)
24463-24463      | elixir=error:0 | js=identifier:1 (徏)
24474-24474      | elixir=error:0 | js=identifier:1 (徚)
24483-24484      | elixir=error:0 | js=identifier:1 (徣徤)
24496-24496      | elixir=error:0 | js=identifier:1 (徰)
24514-24514      | elixir=error:0 | js=identifier:1 (忂)
24526-24526      | elixir=error:0 | js=identifier:1 (忎)
24539-24539      | elixir=error:0 | js=identifier:1 (忛)
24546-24546      | elixir=error:0 | js=identifier:1 (忢)
24556-24556      | elixir=error:0 | js=identifier:1 (忬)
24572-24572      | elixir=error:0 | js=identifier:1 (忼)
24611-24611      | elixir=error:0 | js=identifier:1 (怣)
24662-24662      | elixir=error:0 | js=identifier:1 (恖)
24673-24673      | elixir=error:0 | js=identifier:1 (恡)
24689-24689      | elixir=error:0 | js=identifier:1 (恱)
24692-24692      | elixir=error:0 | js=identifier:1 (恴)
24721-24721      | elixir=error:0 | js=identifier:1 (悑)
24723-24723      | elixir=error:0 | js=identifier:1 (悓)
24741-24741      | elixir=error:0 | js=identifier:1 (悥)
24786-24786      | elixir=error:0 | js=identifier:1 (惒)
24790-24790      | elixir=error:0 | js=identifier:1 (惖)
24798-24798      | elixir=error:0 | js=identifier:1 (惞)
24805-24805      | elixir=error:0 | js=identifier:1 (惥)
24829-24829      | elixir=error:0 | js=identifier:1 (惽)
24834-24834      | elixir=error:0 | js=identifier:1 (愂)
24839-24839      | elixir=error:0 | js=identifier:1 (愇)
24849-24849      | elixir=error:0 | js=identifier:1 (愑)
24862-24862      | elixir=error:0 | js=identifier:1 (愞)
24881-24881      | elixir=error:0 | js=identifier:1 (愱)
24883-24883      | elixir=error:0 | js=identifier:1 (愳)
24885-24885      | elixir=error:0 | js=identifier:1 (愵)
24888-24889      | elixir=error:0 | js=identifier:1 (愸愹)
24928-24928      | elixir=error:0 | js=identifier:1 (慠)
24955-24955      | elixir=error:0 | js=identifier:1 (慻)
24959-24959      | elixir=error:0 | js=identifier:1 (慿)
24966-24966      | elixir=error:0 | js=identifier:1 (憆)
24983-24983      | elixir=error:0 | js=identifier:1 (憗)
24988-24988      | elixir=error:0 | js=identifier:1 (憜)
25017-25017      | elixir=error:0 | js=identifier:1 (憹)
25019-25019      | elixir=error:0 | js=identifier:1 (憻)
25043-25043      | elixir=error:0 | js=identifier:1 (懓)
25045-25045      | elixir=error:0 | js=identifier:1 (懕)
25068-25068      | elixir=error:0 | js=identifier:1 (懬)
25071-25071      | elixir=error:0 | js=identifier:1 (懯)
25093-25093      | elixir=error:0 | js=identifier:1 (戅)
25141-25141      | elixir=error:0 | js=identifier:1 (戵)
25145-25145      | elixir=error:0 | js=identifier:1 (戹)
25175-25175      | elixir=error:0 | js=identifier:1 (扗)
25229-25229      | elixir=error:0 | js=identifier:1 (抍)
25245-25245      | elixir=error:0 | js=identifier:1 (抝)
25310-25310      | elixir=error:0 | js=identifier:1 (拞)
25322-25322      | elixir=error:0 | js=identifier:1 (拪)
25354-25354      | elixir=error:0 | js=identifier:1 (挊)
25367-25367      | elixir=error:0 | js=identifier:1 (挗)
25393-25393      | elixir=error:0 | js=identifier:1 (挱)
25399-25399      | elixir=error:0 | js=identifier:1 (挷)
25435-25435      | elixir=error:0 | js=identifier:1 (捛)
25483-25483      | elixir=error:0 | js=identifier:1 (掋)
25491-25491      | elixir=error:0 | js=identifier:1 (掓)
25553-25553      | elixir=error:0 | js=identifier:1 (揑)
25659-25660      | elixir=error:0 | js=identifier:1 (搻搼)
25673-25673      | elixir=error:0 | js=identifier:1 (摉)
25690-25690      | elixir=error:0 | js=identifier:1 (摚)
25726-25726      | elixir=error:0 | js=identifier:1 (摾)
25734-25734      | elixir=error:0 | js=identifier:1 (撆)
25761-25761      | elixir=error:0 | js=identifier:1 (撡)
25775-25775      | elixir=error:0 | js=identifier:1 (撯)
25782-25782      | elixir=error:0 | js=identifier:1 (撶)
25800-25800      | elixir=error:0 | js=identifier:1 (擈)
25813-25813      | elixir=error:0 | js=identifier:1 (擕)
25838-25838      | elixir=error:0 | js=identifier:1 (擮)
25845-25845      | elixir=error:0 | js=identifier:1 (擵)
25849-25849      | elixir=error:0 | js=identifier:1 (擹)
25858-25858      | elixir=error:0 | js=identifier:1 (攂)
25866-25866      | elixir=error:0 | js=identifier:1 (攊)
25887-25887      | elixir=error:0 | js=identifier:1 (攟)
25896-25896      | elixir=error:0 | js=identifier:1 (攨)
25920-25920      | elixir=error:0 | js=identifier:1 (敀)
25922-25922      | elixir=error:0 | js=identifier:1 (敂)
25946-25946      | elixir=error:0 | js=identifier:1 (敚)
25951-25951      | elixir=error:0 | js=identifier:1 (敟)
25981-25981      | elixir=error:0 | js=identifier:1 (敽)
25994-25994      | elixir=error:0 | js=identifier:1 (斊)
26010-26010      | elixir=error:0 | js=identifier:1 (斚)
26037-26037      | elixir=error:0 | js=identifier:1 (斵)
26046-26046      | elixir=error:0 | js=identifier:1 (斾)
26056-26057      | elixir=error:0 | js=identifier:1 (旈旉)
26065-26065      | elixir=error:0 | js=identifier:1 (旑)
26072-26072      | elixir=error:0 | js=identifier:1 (旘)
26076-26076      | elixir=error:0 | js=identifier:1 (旜)
26084-26084      | elixir=error:0 | js=identifier:1 (旤)
26090-26090      | elixir=error:0 | js=identifier:1 (旪)
26105-26105      | elixir=error:0 | js=identifier:1 (旹)
26110-26110      | elixir=error:0 | js=identifier:1 (旾)
26135-26135      | elixir=error:0 | js=identifier:1 (昗)
26156-26156      | elixir=error:0 | js=identifier:1 (昬)
26167-26168      | elixir=error:0 | js=identifier:1 (昷昸)
26184-26184      | elixir=error:0 | js=identifier:1 (晈)
26189-26189      | elixir=error:0 | js=identifier:1 (晍)
26208-26208      | elixir=error:0 | js=identifier:1 (晠)
26211-26211      | elixir=error:0 | js=identifier:1 (晣)
26258-26258      | elixir=error:0 | js=identifier:1 (暒)
26268-26268      | elixir=error:0 | js=identifier:1 (暜)
26270-26270      | elixir=error:0 | js=identifier:1 (暞)
26284-26285      | elixir=error:0 | js=identifier:1 (暬暭)
26320-26320      | elixir=error:0 | js=identifier:1 (曐)
26323-26323      | elixir=error:0 | js=identifier:1 (曓)
26327-26327      | elixir=error:0 | js=identifier:1 (曗)
26335-26335      | elixir=error:0 | js=identifier:1 (曟)
26351-26351      | elixir=error:0 | js=identifier:1 (曯)
26370-26370      | elixir=error:0 | js=identifier:1 (朂)
26375-26375      | elixir=error:0 | js=identifier:1 (朇)
26393-26393      | elixir=error:0 | js=identifier:1 (朙)
26404-26404      | elixir=error:0 | js=identifier:1 (朤)
26409-26409      | elixir=error:0 | js=identifier:1 (朩)
26471-26471      | elixir=error:0 | js=identifier:1 (杧)
26504-26504      | elixir=error:0 | js=identifier:1 (枈)
26518-26518      | elixir=error:0 | js=identifier:1 (枖)
26557-26557      | elixir=error:0 | js=identifier:1 (枽)
26559-26559      | elixir=error:0 | js=identifier:1 (枿)
26581-26581      | elixir=error:0 | js=identifier:1 (柕)
26583-26583      | elixir=error:0 | js=identifier:1 (柗)
26617-26617      | elixir=error:0 | js=identifier:1 (柹)
26625-26625      | elixir=error:0 | js=identifier:1 (栁)
26645-26645      | elixir=error:0 | js=identifier:1 (栕)
26663-26663      | elixir=error:0 | js=identifier:1 (栧)
26672-26672      | elixir=error:0 | js=identifier:1 (栰)
26712-26712      | elixir=error:0 | js=identifier:1 (桘)
26714-26714      | elixir=error:0 | js=identifier:1 (桚)
26718-26718      | elixir=error:0 | js=identifier:1 (桞)
26746-26746      | elixir=error:0 | js=identifier:1 (桺)
26773-26773      | elixir=error:0 | js=identifier:1 (梕)
26777-26777      | elixir=error:0 | js=identifier:1 (梙)
26789-26789      | elixir=error:0 | js=identifier:1 (梥)
26808-26808      | elixir=error:0 | js=identifier:1 (梸)
26819-26819      | elixir=error:0 | js=identifier:1 (棃)
26841-26841      | elixir=error:0 | js=identifier:1 (棙)
26850-26850      | elixir=error:0 | js=identifier:1 (棢)
26853-26853      | elixir=error:0 | js=identifier:1 (棥)
26889-26889      | elixir=error:0 | js=identifier:1 (椉)
26942-26942      | elixir=error:0 | js=identifier:1 (椾)
26957-26957      | elixir=error:0 | js=identifier:1 (楍)
27039-27039      | elixir=error:0 | js=identifier:1 (榟)
27042-27042      | elixir=error:0 | js=identifier:1 (榢)
27072-27072      | elixir=error:0 | js=identifier:1 (槀)
27089-27090      | elixir=error:0 | js=identifier:1 (槑槒)
27093-27095      | elixir=error:0 | js=identifier:1 (槕槖槗)
27139-27139      | elixir=error:0 | js=identifier:1 (樃)
27164-27164      | elixir=error:0 | js=identifier:1 (樜)
27172-27172      | elixir=error:0 | js=identifier:1 (樤)
27191-27191      | elixir=error:0 | js=identifier:1 (樷)
27210-27210      | elixir=error:0 | js=identifier:1 (橊)
27228-27228      | elixir=error:0 | js=identifier:1 (橜)
27246-27246      | elixir=error:0 | js=identifier:1 (橮)
27248-27248      | elixir=error:0 | js=identifier:1 (橰)
27270-27270      | elixir=error:0 | js=identifier:1 (檆)
27274-27274      | elixir=error:0 | js=identifier:1 (檊)
27279-27279      | elixir=error:0 | js=identifier:1 (檏)
27289-27289      | elixir=error:0 | js=identifier:1 (檙)
27293-27293      | elixir=error:0 | js=identifier:1 (檝)
27313-27313      | elixir=error:0 | js=identifier:1 (檱)
27326-27326      | elixir=error:0 | js=identifier:1 (檾)
27328-27328      | elixir=error:0 | js=identifier:1 (櫀)
27332-27332      | elixir=error:0 | js=identifier:1 (櫄)
27337-27337      | elixir=error:0 | js=identifier:1 (櫉)
27352-27352      | elixir=error:0 | js=identifier:1 (櫘)
27369-27369      | elixir=error:0 | js=identifier:1 (櫩)
27406-27406      | elixir=error:0 | js=identifier:1 (欎)
27419-27419      | elixir=error:0 | js=identifier:1 (欛)
27438-27438      | elixir=error:0 | js=identifier:1 (欮)
27445-27445      | elixir=error:0 | js=identifier:1 (欵)
27456-27456      | elixir=error:0 | js=identifier:1 (歀)
27479-27480      | elixir=error:0 | js=identifier:1 (歗歘)
27485-27485      | elixir=error:0 | js=identifier:1 (歝)
27496-27496      | elixir=error:0 | js=identifier:1 (歨)
27500-27500      | elixir=error:0 | js=identifier:1 (歬)
27502-27502      | elixir=error:0 | js=identifier:1 (歮)
27505-27505      | elixir=error:0 | js=identifier:1 (歱)
27509-27509      | elixir=error:0 | js=identifier:1 (歵)
27517-27517      | elixir=error:0 | js=identifier:1 (歽)
27576-27576      | elixir=error:0 | js=identifier:1 (殸)
27625-27625      | elixir=error:0 | js=identifier:1 (毩)
27633-27633      | elixir=error:0 | js=identifier:1 (毱)
27636-27636      | elixir=error:0 | js=identifier:1 (毴)
27642-27642      | elixir=error:0 | js=identifier:1 (毺)
27658-27658      | elixir=error:0 | js=identifier:1 (氊)
27676-27676      | elixir=error:0 | js=identifier:1 (氜)
27693-27693      | elixir=error:0 | js=identifier:1 (氭)
27708-27708      | elixir=error:0 | js=identifier:1 (氼)
27717-27717      | elixir=error:0 | js=identifier:1 (汅)
27756-27756      | elixir=error:0 | js=identifier:1 (汬)
27758-27758      | elixir=error:0 | js=identifier:1 (汮)
27808-27808      | elixir=error:0 | js=identifier:1 (沠)
27864-27864      | elixir=error:0 | js=identifier:1 (泘)
27892-27892      | elixir=error:0 | js=identifier:1 (泴)
27906-27906      | elixir=error:0 | js=identifier:1 (洂)
27932-27932      | elixir=error:0 | js=identifier:1 (洜)
27940-27940      | elixir=error:0 | js=identifier:1 (洤)
28017-28017      | elixir=error:0 | js=identifier:1 (浱)
28033-28033      | elixir=error:0 | js=identifier:1 (涁)
28054-28054      | elixir=error:0 | js=identifier:1 (涖)
28080-28081      | elixir=error:0 | js=identifier:1 (涰涱)
28086-28086      | elixir=error:0 | js=identifier:1 (涶)
28158-28159      | elixir=error:0 | js=identifier:1 (淾淿)
28161-28162      | elixir=error:0 | js=identifier:1 (渁渂)
28166-28166      | elixir=error:0 | js=identifier:1 (渆)
28178-28178      | elixir=error:0 | js=identifier:1 (渒)
28184-28184      | elixir=error:0 | js=identifier:1 (渘)
28202-28202      | elixir=error:0 | js=identifier:1 (渪)
28236-28236      | elixir=error:0 | js=identifier:1 (湌)
28268-28268      | elixir=error:0 | js=identifier:1 (湬)
28283-28285      | elixir=error:0 | js=identifier:1 (湻湼湽)
28299-28299      | elixir=error:0 | js=identifier:1 (溋)
28309-28309      | elixir=error:0 | js=identifier:1 (溕)
28379-28379      | elixir=error:0 | js=identifier:1 (滛)
28387-28387      | elixir=error:0 | js=identifier:1 (滣)
28420-28420      | elixir=error:0 | js=identifier:1 (漄)
28427-28427      | elixir=error:0 | js=identifier:1 (漋)
28482-28482      | elixir=error:0 | js=identifier:1 (潂)
28488-28488      | elixir=error:0 | js=identifier:1 (潈)
28490-28490      | elixir=error:0 | js=identifier:1 (潊)
28537-28537      | elixir=error:0 | js=identifier:1 (潹)
28568-28568      | elixir=error:0 | js=identifier:1 (澘)
28570-28570      | elixir=error:0 | js=identifier:1 (澚)
28575-28575      | elixir=error:0 | js=identifier:1 (澟)
